Job name        : lfb-uc_ndcs
Num hosts       : 1
Num cores       : 40
Num of tasks    : 1
Job Output Follows ...
===============================================================================

[Benchmark] fixed number of agents: 150
[Benchmark] node-to-agent ratios: [1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0]
[Benchmark] algorithms: [EDF, BNT, CTS, ANT-e]
[Benchmark] replicates: 100
[Benchmark] problem classes: [UC_NDCS]
[Benchmark] session started

[Setup] extracting task records... done.
[Setup] extracting station records... done.
[Setup] initialisation completed.
[    1] EDF [score: 8071.0, median singleton score: 61.0, visited nodes (%): 90.66667175292969, solving time (ms): 71.0, median approximation score: 1.3299319744110107]

[  101] EDF [score: 10038.0, median singleton score: 52.0, visited nodes (%): 65.0, solving time (ms): 53.0, median approximation score: 1.0794737339019775]
[  101] BNT [score: 9950.0, median singleton score: 70.0, visited nodes (%): 41.33333206176758, solving time (ms): 3044.0, median approximation score: 0.0]
[  101] CTS [score: 31189.0, median singleton score: 103.0, visited nodes (%): 96.0, solving time (ms): 310.0, median approximation score: 2.1257894039154053]
[  101] ANT-e [score: 12850.0, median singleton score: 46.0, visited nodes (%): 87.0, solving time (ms): 1198.0, median approximation score: 0.0]
[  102] EDF [score: 9919.0, median singleton score: 54.0, visited nodes (%): 61.333335876464844, solving time (ms): 48.0, median approximation score: 1.0705980062484741]
[  102] BNT [score: 9923.0, median singleton score: 81.0, visited nodes (%): 40.66666793823242, solving time (ms): 2964.0, median approximation score: 0.0]
[  102] CTS [score: 30584.0, median singleton score: 137.0, visited nodes (%): 73.0, solving time (ms): 827.0, median approximation score: 2.5310150384902954]
[  102] ANT-e [score: 13245.0, median singleton score: 48.0, visited nodes (%): 85.33333587646484, solving time (ms): 1202.0, median approximation score: 0.0]
[  103] EDF [score: 10572.0, median singleton score: 56.0, visited nodes (%): 64.0, solving time (ms): 48.0, median approximation score: 1.1017241477966309]
[  103] BNT [score: 9722.0, median singleton score: 87.0, visited nodes (%): 37.66666793823242, solving time (ms): 2911.0, median approximation score: 0.0]
[  103] CTS [score: 39866.0, median singleton score: 135.0, visited nodes (%): 87.0, solving time (ms): 606.0, median approximation score: 2.722965121269226]
[  103] ANT-e [score: 13339.0, median singleton score: 47.0, visited nodes (%): 85.66667175292969, solving time (ms): 1267.0, median approximation score: 0.0]
[  104] EDF [score: 11413.0, median singleton score: 53.0, visited nodes (%): 72.0, solving time (ms): 51.0, median approximation score: 1.1550480723381042]
[  104] BNT [score: 11145.0, median singleton score: 82.0, visited nodes (%): 43.66666793823242, solving time (ms): 3261.0, median approximation score: 0.0]
[  104] CTS [score: 35443.0, median singleton score: 120.0, visited nodes (%): 93.66666412353516, solving time (ms): 365.0, median approximation score: 2.535075306892395]
[  104] ANT-e [score: 13165.0, median singleton score: 45.0, visited nodes (%): 90.33332824707031, solving time (ms): 1258.0, median approximation score: 0.0]
[  105] EDF [score: 10912.0, median singleton score: 54.0, visited nodes (%): 68.33333587646484, solving time (ms): 48.0, median approximation score: 1.1165158152580261]
[  105] BNT [score: 10642.0, median singleton score: 80.0, visited nodes (%): 44.33333206176758, solving time (ms): 3172.0, median approximation score: 0.0]
[  105] CTS [score: 4549.0, median singleton score: 177.0, visited nodes (%): 7.6666669845581055, solving time (ms): 3762.0, median approximation score: 0.0]
[  105] ANT-e [score: 13707.0, median singleton score: 46.0, visited nodes (%): 85.33333587646484, solving time (ms): 1193.0, median approximation score: 0.0]
[  106] EDF [score: 10770.0, median singleton score: 59.0, visited nodes (%): 62.33333206176758, solving time (ms): 51.0, median approximation score: 1.136273205280304]
[  106] BNT [score: 10161.0, median singleton score: 81.0, visited nodes (%): 37.66666793823242, solving time (ms): 3098.0, median approximation score: 0.0]
[  106] CTS [score: 13771.0, median singleton score: 183.0, visited nodes (%): 26.333332061767578, solving time (ms): 3027.0, median approximation score: 0.0]
[  106] ANT-e [score: 12875.0, median singleton score: 49.0, visited nodes (%): 87.33333587646484, solving time (ms): 1273.0, median approximation score: 0.0]
[  107] EDF [score: 9966.0, median singleton score: 53.0, visited nodes (%): 66.0, solving time (ms): 48.0, median approximation score: 1.1020407676696777]
[  107] BNT [score: 9925.0, median singleton score: 72.0, visited nodes (%): 41.666664123535156, solving time (ms): 3056.0, median approximation score: 0.0]
[  107] CTS [score: 19020.0, median singleton score: 167.0, visited nodes (%): 37.0, solving time (ms): 2872.0, median approximation score: 0.0]
[  107] ANT-e [score: 12789.0, median singleton score: 46.0, visited nodes (%): 87.0, solving time (ms): 1202.0, median approximation score: 0.0]
[  108] EDF [score: 10174.0, median singleton score: 51.0, visited nodes (%): 67.66666412353516, solving time (ms): 51.0, median approximation score: 1.0816667079925537]
[  108] BNT [score: 9445.0, median singleton score: 73.0, visited nodes (%): 43.66666793823242, solving time (ms): 3280.0, median approximation score: 0.0]
[  108] CTS [score: 30674.0, median singleton score: 127.0, visited nodes (%): 72.0, solving time (ms): 958.0, median approximation score: 2.6500000953674316]
[  108] ANT-e [score: 13345.0, median singleton score: 45.0, visited nodes (%): 88.66666412353516, solving time (ms): 1244.0, median approximation score: 0.0]
[  109] EDF [score: 10379.0, median singleton score: 54.0, visited nodes (%): 68.0, solving time (ms): 52.0, median approximation score: 1.0666996240615845]
[  109] BNT [score: 9017.0, median singleton score: 77.0, visited nodes (%): 41.0, solving time (ms): 3242.0, median approximation score: 0.0]
[  109] CTS [score: 7193.0, median singleton score: 151.0, visited nodes (%): 13.333333969116211, solving time (ms): 4267.0, median approximation score: 0.0]
[  109] ANT-e [score: 12662.0, median singleton score: 48.0, visited nodes (%): 88.0, solving time (ms): 1193.0, median approximation score: 0.0]
[  110] EDF [score: 10395.0, median singleton score: 55.0, visited nodes (%): 65.0, solving time (ms): 48.0, median approximation score: 1.150345265865326]
[  110] BNT [score: 9957.0, median singleton score: 79.0, visited nodes (%): 40.0, solving time (ms): 3215.0, median approximation score: 0.0]
[  110] CTS [score: 37271.0, median singleton score: 139.0, visited nodes (%): 81.66666412353516, solving time (ms): 658.0, median approximation score: 2.886217951774597]
[  110] ANT-e [score: 12488.0, median singleton score: 45.5, visited nodes (%): 87.33333587646484, solving time (ms): 1202.0, median approximation score: 0.0]
[  111] EDF [score: 11267.0, median singleton score: 61.0, visited nodes (%): 62.66666793823242, solving time (ms): 49.0, median approximation score: 1.1584928035736084]
[  111] BNT [score: 9834.0, median singleton score: 83.0, visited nodes (%): 39.0, solving time (ms): 3146.0, median approximation score: 0.0]
[  111] CTS [score: 23840.0, median singleton score: 200.0, visited nodes (%): 39.0, solving time (ms): 2968.0, median approximation score: 0.0]
[  111] ANT-e [score: 13505.0, median singleton score: 47.0, visited nodes (%): 86.66666412353516, solving time (ms): 1245.0, median approximation score: 0.0]
[  112] EDF [score: 10083.0, median singleton score: 52.0, visited nodes (%): 66.66667175292969, solving time (ms): 49.0, median approximation score: 1.0971676111221313]
[  112] BNT [score: 9440.0, median singleton score: 73.0, visited nodes (%): 40.33333206176758, solving time (ms): 3032.0, median approximation score: 0.0]
[  112] CTS [score: 641.0, median singleton score: 320.5, visited nodes (%): 0.6666666865348816, solving time (ms): 2830.0, median approximation score: 0.0]
[  112] ANT-e [score: 12867.0, median singleton score: 46.0, visited nodes (%): 88.0, solving time (ms): 1199.0, median approximation score: 0.0]
[  113] EDF [score: 10888.0, median singleton score: 52.0, visited nodes (%): 68.66666412353516, solving time (ms): 50.0, median approximation score: 1.1168181896209717]
[  113] BNT [score: 9923.0, median singleton score: 74.0, visited nodes (%): 42.0, solving time (ms): 3394.0, median approximation score: 0.0]
[  113] CTS [score: 20888.0, median singleton score: 191.0, visited nodes (%): 33.66666793823242, solving time (ms): 3518.0, median approximation score: 0.0]
[  113] ANT-e [score: 12768.0, median singleton score: 44.0, visited nodes (%): 89.66666412353516, solving time (ms): 1270.0, median approximation score: 0.0]
[  114] EDF [score: 10690.0, median singleton score: 60.0, visited nodes (%): 61.66666793823242, solving time (ms): 52.0, median approximation score: 1.1215816736221313]
[  114] BNT [score: 10039.0, median singleton score: 83.5, visited nodes (%): 40.66666793823242, solving time (ms): 3361.0, median approximation score: 0.0]
[  114] CTS [score: 37653.0, median singleton score: 146.0, visited nodes (%): 81.0, solving time (ms): 695.0, median approximation score: 3.05195689201355]
[  114] ANT-e [score: 13147.0, median singleton score: 48.0, visited nodes (%): 91.66667175292969, solving time (ms): 1334.0, median approximation score: 0.0]
[  115] EDF [score: 10260.0, median singleton score: 58.0, visited nodes (%): 60.000003814697266, solving time (ms): 43.0, median approximation score: 1.0842198729515076]
[  115] BNT [score: 10226.0, median singleton score: 82.0, visited nodes (%): 38.0, solving time (ms): 2592.0, median approximation score: 0.0]
[  115] CTS [score: 31522.0, median singleton score: 119.0, visited nodes (%): 85.0, solving time (ms): 442.0, median approximation score: 2.3451502323150635]
[  115] ANT-e [score: 13140.0, median singleton score: 48.0, visited nodes (%): 83.33332824707031, solving time (ms): 1211.0, median approximation score: 0.0]
[  116] EDF [score: 10928.0, median singleton score: 58.0, visited nodes (%): 62.33333206176758, solving time (ms): 51.0, median approximation score: 1.1666666269302368]
[  116] BNT [score: 12051.0, median singleton score: 82.0, visited nodes (%): 39.0, solving time (ms): 2730.0, median approximation score: 0.0]
[  116] CTS [score: 10639.0, median singleton score: 152.0, visited nodes (%): 17.0, solving time (ms): 4848.0, median approximation score: 0.0]
[  116] ANT-e [score: 13055.0, median singleton score: 49.0, visited nodes (%): 85.66667175292969, solving time (ms): 1191.0, median approximation score: 0.0]
[  117] EDF [score: 10842.0, median singleton score: 51.0, visited nodes (%): 72.33333587646484, solving time (ms): 53.0, median approximation score: 1.1215816736221313]
[  117] BNT [score: 10208.0, median singleton score: 75.0, visited nodes (%): 46.0, solving time (ms): 3487.0, median approximation score: 0.0]
[  117] CTS [score: 31054.0, median singleton score: 173.0, visited nodes (%): 55.0, solving time (ms): 2082.0, median approximation score: 2.5]
[  117] ANT-e [score: 12473.0, median singleton score: 46.0, visited nodes (%): 90.66667175292969, solving time (ms): 1262.0, median approximation score: 0.0]
[  118] EDF [score: 11610.0, median singleton score: 55.0, visited nodes (%): 71.33332824707031, solving time (ms): 56.0, median approximation score: 1.179131031036377]
[  118] BNT [score: 10825.0, median singleton score: 78.0, visited nodes (%): 44.0, solving time (ms): 3486.0, median approximation score: 0.0]
[  118] CTS [score: 3915.0, median singleton score: 214.0, visited nodes (%): 5.333333492279053, solving time (ms): 3515.0, median approximation score: 0.0]
[  118] ANT-e [score: 12578.0, median singleton score: 46.0, visited nodes (%): 91.0, solving time (ms): 1307.0, median approximation score: 0.0]
[  119] EDF [score: 11130.0, median singleton score: 57.0, visited nodes (%): 68.33333587646484, solving time (ms): 53.0, median approximation score: 1.1441558599472046]
[  119] BNT [score: 10030.0, median singleton score: 72.5, visited nodes (%): 43.33333206176758, solving time (ms): 3618.0, median approximation score: 0.0]
[  119] CTS [score: 24419.0, median singleton score: 175.5, visited nodes (%): 43.33333206176758, solving time (ms): 2946.0, median approximation score: 0.0]
[  119] ANT-e [score: 13102.0, median singleton score: 47.0, visited nodes (%): 90.33332824707031, solving time (ms): 1176.0, median approximation score: 0.0]
[  120] EDF [score: 10369.0, median singleton score: 54.0, visited nodes (%): 65.33332824707031, solving time (ms): 49.0, median approximation score: 1.125]
[  120] BNT [score: 9791.0, median singleton score: 83.0, visited nodes (%): 39.66666793823242, solving time (ms): 3497.0, median approximation score: 0.0]
[  120] CTS [score: 8540.0, median singleton score: 156.0, visited nodes (%): 14.666666030883789, solving time (ms): 3490.0, median approximation score: 0.0]
[  120] ANT-e [score: 12663.0, median singleton score: 45.0, visited nodes (%): 89.66666412353516, solving time (ms): 1256.0, median approximation score: 0.0]
[  121] EDF [score: 10981.0, median singleton score: 57.0, visited nodes (%): 65.66667175292969, solving time (ms): 49.0, median approximation score: 1.1550480723381042]
[  121] BNT [score: 10403.0, median singleton score: 83.0, visited nodes (%): 39.0, solving time (ms): 2998.0, median approximation score: 0.0]
[  121] CTS [score: 14009.0, median singleton score: 204.0, visited nodes (%): 21.66666603088379, solving time (ms): 4856.0, median approximation score: 0.0]
[  121] ANT-e [score: 12987.0, median singleton score: 47.0, visited nodes (%): 92.0, solving time (ms): 1240.0, median approximation score: 0.0]
[  122] EDF [score: 10422.0, median singleton score: 50.0, visited nodes (%): 70.0, solving time (ms): 51.0, median approximation score: 1.125]
[  122] BNT [score: 10131.0, median singleton score: 79.0, visited nodes (%): 42.333335876464844, solving time (ms): 3339.0, median approximation score: 0.0]
[  122] CTS [score: 36453.0, median singleton score: 114.5, visited nodes (%): 92.0, solving time (ms): 529.0, median approximation score: 2.454630732536316]
[  122] ANT-e [score: 12673.0, median singleton score: 43.0, visited nodes (%): 90.66667175292969, solving time (ms): 1431.0, median approximation score: 0.0]
[  123] EDF [score: 10912.0, median singleton score: 54.0, visited nodes (%): 66.66667175292969, solving time (ms): 52.0, median approximation score: 1.1023024320602417]
[  123] BNT [score: 9756.0, median singleton score: 76.0, visited nodes (%): 40.66666793823242, solving time (ms): 3065.0, median approximation score: 0.0]
[  123] CTS [score: 29439.0, median singleton score: 145.0, visited nodes (%): 61.0, solving time (ms): 1445.0, median approximation score: 2.5428571701049805]
[  123] ANT-e [score: 12606.0, median singleton score: 45.0, visited nodes (%): 87.0, solving time (ms): 1116.0, median approximation score: 0.0]
[  124] EDF [score: 10491.0, median singleton score: 56.0, visited nodes (%): 66.0, solving time (ms): 52.0, median approximation score: 1.1135110259056091]
[  124] BNT [score: 10147.0, median singleton score: 87.0, visited nodes (%): 39.66666793823242, solving time (ms): 3236.0, median approximation score: 0.0]
[  124] CTS [score: 26298.0, median singleton score: 159.0, visited nodes (%): 51.0, solving time (ms): 2051.0, median approximation score: 1.6312217116355896]
[  124] ANT-e [score: 12920.0, median singleton score: 48.0, visited nodes (%): 90.0, solving time (ms): 1404.0, median approximation score: 0.0]
[  125] EDF [score: 10281.0, median singleton score: 53.0, visited nodes (%): 67.33333587646484, solving time (ms): 51.0, median approximation score: 1.0909091234207153]
[  125] BNT [score: 9831.0, median singleton score: 74.0, visited nodes (%): 43.0, solving time (ms): 2938.0, median approximation score: 0.0]
[  125] CTS [score: 33985.0, median singleton score: 135.0, visited nodes (%): 79.0, solving time (ms): 731.0, median approximation score: 2.8475232124328613]
[  125] ANT-e [score: 12848.0, median singleton score: 43.0, visited nodes (%): 86.33333587646484, solving time (ms): 1074.0, median approximation score: 0.0]
[  126] EDF [score: 10638.0, median singleton score: 50.0, visited nodes (%): 70.33332824707031, solving time (ms): 49.0, median approximation score: 1.119429588317871]
[  126] BNT [score: 9772.0, median singleton score: 73.0, visited nodes (%): 42.0, solving time (ms): 3058.0, median approximation score: 0.0]
[  126] CTS [score: 9502.0, median singleton score: 192.0, visited nodes (%): 15.000000953674316, solving time (ms): 3834.0, median approximation score: 0.0]
[  126] ANT-e [score: 13381.0, median singleton score: 45.0, visited nodes (%): 87.66666412353516, solving time (ms): 1294.0, median approximation score: 0.0]
[  127] EDF [score: 10778.0, median singleton score: 58.0, visited nodes (%): 64.33332824707031, solving time (ms): 53.0, median approximation score: 1.1479354500770569]
[  127] BNT [score: 11057.0, median singleton score: 81.0, visited nodes (%): 41.666664123535156, solving time (ms): 3118.0, median approximation score: 0.0]
[  127] CTS [score: 26458.0, median singleton score: 177.0, visited nodes (%): 47.0, solving time (ms): 2310.0, median approximation score: 0.0]
[  127] ANT-e [score: 13004.0, median singleton score: 46.0, visited nodes (%): 89.66666412353516, solving time (ms): 1381.0, median approximation score: 0.0]
[  128] EDF [score: 10481.0, median singleton score: 57.0, visited nodes (%): 64.0, solving time (ms): 54.0, median approximation score: 1.1017241477966309]
[  128] BNT [score: 10625.0, median singleton score: 80.5, visited nodes (%): 40.0, solving time (ms): 2998.0, median approximation score: 0.0]
[  128] CTS [score: 1166.0, median singleton score: 277.5, visited nodes (%): 1.3333333730697632, solving time (ms): 3972.0, median approximation score: 0.0]
[  128] ANT-e [score: 13599.0, median singleton score: 48.0, visited nodes (%): 89.66666412353516, solving time (ms): 1133.0, median approximation score: 0.0]
[  129] EDF [score: 10301.0, median singleton score: 57.0, visited nodes (%): 64.0, solving time (ms): 48.0, median approximation score: 1.1096096634864807]
[  129] BNT [score: 9685.0, median singleton score: 75.0, visited nodes (%): 38.666664123535156, solving time (ms): 2940.0, median approximation score: 0.0]
[  129] CTS [score: 33562.0, median singleton score: 165.0, visited nodes (%): 67.0, solving time (ms): 1247.0, median approximation score: 2.7626436948776245]
[  129] ANT-e [score: 13059.0, median singleton score: 47.0, visited nodes (%): 87.33333587646484, solving time (ms): 1342.0, median approximation score: 0.0]
[  130] EDF [score: 10723.0, median singleton score: 57.0, visited nodes (%): 63.33333206176758, solving time (ms): 51.0, median approximation score: 1.1384099125862122]
[  130] BNT [score: 10526.0, median singleton score: 88.0, visited nodes (%): 37.66666793823242, solving time (ms): 2894.0, median approximation score: 0.0]
[  130] CTS [score: 1120.0, median singleton score: 287.0, visited nodes (%): 1.0, solving time (ms): 3389.0, median approximation score: 0.0]
[  130] ANT-e [score: 12025.0, median singleton score: 46.0, visited nodes (%): 86.0, solving time (ms): 1165.0, median approximation score: 0.0]
[  131] EDF [score: 10859.0, median singleton score: 58.0, visited nodes (%): 63.666664123535156, solving time (ms): 46.0, median approximation score: 1.1342342495918274]
[  131] BNT [score: 10682.0, median singleton score: 82.0, visited nodes (%): 39.66666793823242, solving time (ms): 2828.0, median approximation score: 0.0]
[  131] CTS [score: 34898.0, median singleton score: 152.0, visited nodes (%): 75.33333587646484, solving time (ms): 866.0, median approximation score: 2.7262673377990723]
[  131] ANT-e [score: 13102.0, median singleton score: 49.0, visited nodes (%): 86.33333587646484, solving time (ms): 1191.0, median approximation score: 0.0]
[  132] EDF [score: 9950.0, median singleton score: 57.0, visited nodes (%): 58.999996185302734, solving time (ms): 50.0, median approximation score: 1.1136363744735718]
[  132] BNT [score: 10385.0, median singleton score: 81.5, visited nodes (%): 38.666664123535156, solving time (ms): 2972.0, median approximation score: 0.0]
[  132] CTS [score: 39596.0, median singleton score: 148.0, visited nodes (%): 75.0, solving time (ms): 1379.0, median approximation score: 2.6973683834075928]
[  132] ANT-e [score: 12879.0, median singleton score: 46.0, visited nodes (%): 87.0, solving time (ms): 1110.0, median approximation score: 0.0]
[  133] EDF [score: 10625.0, median singleton score: 58.0, visited nodes (%): 62.66666793823242, solving time (ms): 47.0, median approximation score: 1.1682389974594116]
[  133] BNT [score: 11003.0, median singleton score: 84.5, visited nodes (%): 35.33333206176758, solving time (ms): 2596.0, median approximation score: 0.0]
[  133] CTS [score: 14508.0, median singleton score: 158.0, visited nodes (%): 28.33333396911621, solving time (ms): 3678.0, median approximation score: 0.0]
[  133] ANT-e [score: 13044.0, median singleton score: 46.0, visited nodes (%): 89.33332824707031, solving time (ms): 1135.0, median approximation score: 0.0]
[  134] EDF [score: 10209.0, median singleton score: 55.0, visited nodes (%): 63.666664123535156, solving time (ms): 46.0, median approximation score: 1.125]
[  134] BNT [score: 10091.0, median singleton score: 81.0, visited nodes (%): 34.33333206176758, solving time (ms): 2430.0, median approximation score: 0.0]
[  134] CTS [score: 37698.0, median singleton score: 150.0, visited nodes (%): 78.33333587646484, solving time (ms): 873.0, median approximation score: 3.0634920597076416]
[  134] ANT-e [score: 12099.0, median singleton score: 45.0, visited nodes (%): 85.66667175292969, solving time (ms): 1275.0, median approximation score: 0.0]
[  135] EDF [score: 10457.0, median singleton score: 52.0, visited nodes (%): 66.66667175292969, solving time (ms): 47.0, median approximation score: 1.1030061841011047]
[  135] BNT [score: 9959.0, median singleton score: 81.0, visited nodes (%): 41.0, solving time (ms): 3043.0, median approximation score: 0.0]
[  135] CTS [score: 31221.0, median singleton score: 155.0, visited nodes (%): 63.666664123535156, solving time (ms): 1524.0, median approximation score: 2.7037036418914795]
[  135] ANT-e [score: 13079.0, median singleton score: 45.0, visited nodes (%): 90.0, solving time (ms): 1223.0, median approximation score: 0.0]
[  136] EDF [score: 10249.0, median singleton score: 51.0, visited nodes (%): 65.66667175292969, solving time (ms): 50.0, median approximation score: 1.099343180656433]
[  136] BNT [score: 9721.0, median singleton score: 84.0, visited nodes (%): 40.33333206176758, solving time (ms): 2971.0, median approximation score: 0.0]
[  136] CTS [score: 7206.0, median singleton score: 171.0, visited nodes (%): 12.666666030883789, solving time (ms): 4130.0, median approximation score: 0.0]
[  136] ANT-e [score: 12850.0, median singleton score: 45.0, visited nodes (%): 85.0, solving time (ms): 1067.0, median approximation score: 0.0]
[  137] EDF [score: 10129.0, median singleton score: 52.0, visited nodes (%): 66.0, solving time (ms): 47.0, median approximation score: 1.0571895837783813]
[  137] BNT [score: 9710.0, median singleton score: 81.0, visited nodes (%): 37.0, solving time (ms): 2589.0, median approximation score: 0.0]
[  137] CTS [score: 17695.0, median singleton score: 140.5, visited nodes (%): 37.33333206176758, solving time (ms): 2556.0, median approximation score: 0.0]
[  137] ANT-e [score: 13783.0, median singleton score: 46.0, visited nodes (%): 83.33332824707031, solving time (ms): 1094.0, median approximation score: 0.0]
[  138] EDF [score: 10716.0, median singleton score: 59.0, visited nodes (%): 61.0, solving time (ms): 47.0, median approximation score: 1.1455026865005493]
[  138] BNT [score: 10347.0, median singleton score: 98.0, visited nodes (%): 35.0, solving time (ms): 2793.0, median approximation score: 0.0]
[  138] CTS [score: 33711.0, median singleton score: 146.0, visited nodes (%): 76.33332824707031, solving time (ms): 806.0, median approximation score: 2.5519163608551025]
[  138] ANT-e [score: 14041.0, median singleton score: 48.0, visited nodes (%): 90.66667175292969, solving time (ms): 1141.0, median approximation score: 0.0]
[  139] EDF [score: 10481.0, median singleton score: 55.0, visited nodes (%): 64.0, solving time (ms): 47.0, median approximation score: 1.113888919353485]
[  139] BNT [score: 10373.0, median singleton score: 82.0, visited nodes (%): 39.66666793823242, solving time (ms): 2791.0, median approximation score: 0.0]
[  139] CTS [score: 5735.0, median singleton score: 193.0, visited nodes (%): 9.0, solving time (ms): 4744.0, median approximation score: 0.0]
[  139] ANT-e [score: 12685.0, median singleton score: 47.0, visited nodes (%): 86.66666412353516, solving time (ms): 1180.0, median approximation score: 0.0]
[  140] EDF [score: 11107.0, median singleton score: 54.0, visited nodes (%): 68.0, solving time (ms): 53.0, median approximation score: 1.1576704382896423]
[  140] BNT [score: 11199.0, median singleton score: 82.0, visited nodes (%): 42.66666793823242, solving time (ms): 3189.0, median approximation score: 0.0]
[  140] CTS [score: 6893.0, median singleton score: 171.5, visited nodes (%): 12.666666030883789, solving time (ms): 3125.0, median approximation score: 0.0]
[  140] ANT-e [score: 13188.0, median singleton score: 46.0, visited nodes (%): 91.0, solving time (ms): 1122.0, median approximation score: 0.0]
[  141] EDF [score: 9949.0, median singleton score: 48.0, visited nodes (%): 69.33333587646484, solving time (ms): 49.0, median approximation score: 1.076923131942749]
[  141] BNT [score: 9803.0, median singleton score: 74.0, visited nodes (%): 42.0, solving time (ms): 2829.0, median approximation score: 0.0]
[  141] CTS [score: 5506.0, median singleton score: 176.0, visited nodes (%): 9.0, solving time (ms): 4922.0, median approximation score: 0.0]
[  141] ANT-e [score: 12028.0, median singleton score: 44.0, visited nodes (%): 88.66666412353516, solving time (ms): 1396.0, median approximation score: 0.0]
[  142] EDF [score: 10762.0, median singleton score: 64.0, visited nodes (%): 58.0, solving time (ms): 51.0, median approximation score: 1.0923295617103577]
[  142] BNT [score: 11173.0, median singleton score: 89.5, visited nodes (%): 36.66666793823242, solving time (ms): 2927.0, median approximation score: 0.0]
[  142] CTS [score: 33385.0, median singleton score: 166.5, visited nodes (%): 62.66666793823242, solving time (ms): 1719.0, median approximation score: 2.5158621072769165]
[  142] ANT-e [score: 14063.0, median singleton score: 50.0, visited nodes (%): 88.66666412353516, solving time (ms): 1390.0, median approximation score: 0.0]
[  143] EDF [score: 10804.0, median singleton score: 54.0, visited nodes (%): 67.33333587646484, solving time (ms): 54.0, median approximation score: 1.1174242496490479]
[  143] BNT [score: 10352.0, median singleton score: 81.5, visited nodes (%): 40.66666793823242, solving time (ms): 3493.0, median approximation score: 0.0]
[  143] CTS [score: 13769.0, median singleton score: 153.0, visited nodes (%): 26.666667938232422, solving time (ms): 3594.0, median approximation score: 0.0]
[  143] ANT-e [score: 12912.0, median singleton score: 45.0, visited nodes (%): 92.66666412353516, solving time (ms): 1488.0, median approximation score: 0.0]
[  144] EDF [score: 10538.0, median singleton score: 52.5, visited nodes (%): 67.33333587646484, solving time (ms): 54.0, median approximation score: 1.0736224055290222]
[  144] BNT [score: 9774.0, median singleton score: 78.0, visited nodes (%): 40.33333206176758, solving time (ms): 3130.0, median approximation score: 0.0]
[  144] CTS [score: 5789.0, median singleton score: 171.0, visited nodes (%): 11.0, solving time (ms): 2347.0, median approximation score: 0.0]
[  144] ANT-e [score: 12788.0, median singleton score: 48.0, visited nodes (%): 86.66666412353516, solving time (ms): 1335.0, median approximation score: 0.0]
[  145] EDF [score: 10538.0, median singleton score: 61.0, visited nodes (%): 60.66666793823242, solving time (ms): 46.0, median approximation score: 1.1476035118103027]
[  145] BNT [score: 10970.0, median singleton score: 81.0, visited nodes (%): 39.66666793823242, solving time (ms): 2884.0, median approximation score: 0.0]
[  145] CTS [score: 24372.0, median singleton score: 171.0, visited nodes (%): 43.0, solving time (ms): 2438.0, median approximation score: 0.0]
[  145] ANT-e [score: 13890.0, median singleton score: 48.0, visited nodes (%): 85.0, solving time (ms): 1323.0, median approximation score: 0.0]
[  146] EDF [score: 9659.0, median singleton score: 51.0, visited nodes (%): 66.33333587646484, solving time (ms): 49.0, median approximation score: 1.034482717514038]
[  146] BNT [score: 9493.0, median singleton score: 74.0, visited nodes (%): 42.333335876464844, solving time (ms): 3121.0, median approximation score: 0.0]
[  146] CTS [score: 32338.0, median singleton score: 140.0, visited nodes (%): 74.66666412353516, solving time (ms): 790.0, median approximation score: 2.573593020439148]
[  146] ANT-e [score: 13608.0, median singleton score: 47.0, visited nodes (%): 88.0, solving time (ms): 1353.0, median approximation score: 0.0]
[  147] EDF [score: 10770.0, median singleton score: 54.0, visited nodes (%): 68.66666412353516, solving time (ms): 52.0, median approximation score: 1.0854103565216064]
[  147] BNT [score: 9523.0, median singleton score: 79.0, visited nodes (%): 40.66666793823242, solving time (ms): 3261.0, median approximation score: 0.0]
[  147] CTS [score: 30016.0, median singleton score: 101.0, visited nodes (%): 93.66666412353516, solving time (ms): 313.0, median approximation score: 2.085144877433777]
[  147] ANT-e [score: 12487.0, median singleton score: 47.0, visited nodes (%): 87.33333587646484, solving time (ms): 1233.0, median approximation score: 0.0]
[  148] EDF [score: 10150.0, median singleton score: 58.0, visited nodes (%): 61.66666793823242, solving time (ms): 47.0, median approximation score: 1.0909560918807983]
[  148] BNT [score: 9191.0, median singleton score: 82.0, visited nodes (%): 39.333335876464844, solving time (ms): 2958.0, median approximation score: 0.0]
[  148] CTS [score: 4528.0, median singleton score: 176.0, visited nodes (%): 8.666666984558105, solving time (ms): 2881.0, median approximation score: 0.0]
[  148] ANT-e [score: 12251.0, median singleton score: 48.0, visited nodes (%): 88.0, solving time (ms): 1103.0, median approximation score: 0.0]
[  149] EDF [score: 10153.0, median singleton score: 52.0, visited nodes (%): 65.33332824707031, solving time (ms): 46.0, median approximation score: 1.084523856639862]
[  149] BNT [score: 10038.0, median singleton score: 78.0, visited nodes (%): 40.33333206176758, solving time (ms): 2837.0, median approximation score: 0.0]
[  149] CTS [score: 30943.0, median singleton score: 107.0, visited nodes (%): 89.0, solving time (ms): 423.0, median approximation score: 2.2236111164093018]
[  149] ANT-e [score: 13403.0, median singleton score: 46.5, visited nodes (%): 88.66666412353516, solving time (ms): 1088.0, median approximation score: 0.0]
